POINT;TONS;CODE_GROUP;NAME_GROUP;CODE_ITEM;CODE_ORIGIN;CODE_DESTINATION;WAGON_OWNER;TONKMS1000
15/08/2016;742.92;G02;Coal;ITM4;STA254;STA319;operator owned;338.385
15/08/2016;599.01;G02;Coal;ITM4;STA254;STA342;railroad own;348.717
15/08/2016;21920.174;G02;Coal;ITM4;STA254;STA342;operator owned;10315.432
15/08/2016;659.981;G02;Coal;ITM4;STA254;STA416;railroad own;320.181
15/08/2016;18431.55;G02;Coal;ITM4;STA254;STA416;operator owned;9654.971
15/08/2016;84.87;G02;Coal;ITM4;STA256;STA256;railroad own;53.972
15/08/2016;600.24;G02;Coal;ITM4;STA256;STA256;operator owned;381.743
15/08/2016;172.2;G02;Coal;ITM4;STA254;STA411;operator owned;108.314
15/08/2016;86.1;G02;Coal;ITM4;STA254;STA342;railroad own;42.964
15/08/2016;7075.304;G02;Coal;ITM4;STA254;STA342;operator owned;3168.751
15/08/2016;429.27;G02;Coal;ITM4;STA254;STA366;operator owned;318.078
15/08/2016;1373.91;G02;Coal;ITM4;STA254;STA342;operator owned;685.577
15/08/2016;430.5;G02;Coal;ITM4;STA254;STA256;operator owned;170.908
15/08/2016;86.1;G02;Coal;ITM4;STA254;STA209;railroad own;43.653
15/08/2016;12883.02;G02;Coal;ITM4;STA254;STA209;operator owned;6679.798
15/08/2016;255.84;G02;Coal;ITM4;STA254;STA276;operator owned;232.298
15/08/2016;284.942;G02;Coal;ITM4;STA254;STA155;railroad own;32.767
15/08/2016;13492.116;G02;Coal;ITM4;STA254;STA155;operator owned;1920.313
15/08/2016;170.97;G02;Coal;ITM4;STA254;STA209;operator owned;86.678
15/08/2016;1202.94;G02;Coal;ITM4;STA254;STA299;operator owned;477.56
15/08/2016;1361.192;G02;Coal;ITM4;STA254;STA422;operator owned;286.984
15/08/2016;215.25;G02;Coal;ITM4;STA254;STA422;operator owned;45.375
15/08/2016;1849.182;G02;Coal;ITM4;STA254;STA422;operator owned;459.331
15/08/2016;1804.41;G02;Coal;ITM4;STA254;STA422;operator owned;456.514
15/08/2016;172.2;G02;Coal;ITM4;STA210;STA17;operator owned;33.235
15/08/2016;430.5;G02;Coal;ITM4;STA210;STA17;operator owned;83.087
15/08/2016;342.555;G02;Coal;ITM4;STA210;STA322;operator owned;71.242
15/08/2016;171.585;G02;Coal;ITM4;STA210;STA298;railroad own;238.841
15/08/2016;1977.225;G02;Coal;ITM4;STA210;STA298;operator owned;2752.297
15/08/2016;1716.465;G02;Coal;ITM4;STA210;STA66;operator owned;2483.714
15/08/2016;5391.09;G02;Coal;ITM4;STA213;STA155;operator owned;2516.998
15/08/2016;311.682;G02;Coal;ITM4;STA213;STA254;operator owned;100.368
15/08/2016;1250.91;G02;Coal;ITM4;STA213;STA299;operator owned;1085.783
15/08/2016;678.96;G02;Coal;ITM4;STA173;STA337;operator owned;71.967
15/08/2016;169.74;G02;Coal;ITM4;STA226;STA411;operator owned;121.868
15/08/2016;402.21;G02;Coal;ITM4;STA5;STA411;operator owned;95.719
15/08/2016;1100.432;G02;Coal;ITM4;STA5;STA176;operator owned;425.494
15/08/2016;857.925;G02;Coal;ITM4;STA82;STA54;operator owned;1018.354
15/08/2016;1442.79;G02;Coal;ITM4;STA5;STA200;operator owned;956.559
15/08/2016;84.87;G02;Coal;ITM4;STA5;STA200;railroad own;56.26
15/08/2016;509.22;G02;Coal;ITM4;STA5;STA200;operator owned;337.61
15/08/2016;509.22;G02;Coal;ITM4;STA5;STA32;operator owned;96.752
15/08/2016;254.61;G02;Coal;ITM4;STA5;STA397;railroad own;258.927
15/08/2016;3973.712;G02;Coal;ITM4;STA5;STA397;operator owned;3320.459
15/08/2016;353.625;G02;Coal;ITM4;STA5;STA32;operator owned;55.99
15/08/2016;143.086;G02;Coal;ITM4;STA226;STA16;operator owned;34.415
15/08/2016;407.622;G02;Coal;ITM4;STA226;STA411;operator owned;280.957
15/08/2016;172.2;G02;Coal;ITM4;STA226;STA213;operator owned;183.565
15/08/2016;477.24;G02;Coal;ITM4;STA16;STA226;operator owned;192.864
15/08/2016;227.132;G02;Coal;ITM4;STA226;STA16;operator owned;43.702
15/08/2016;255.84;G02;Coal;ITM4;STA191;STA100;operator owned;6.642
15/08/2016;23898.482;G02;Coal;ITM11;STA49;STA136;operator owned;891.775
15/08/2016;424.473;G02;Coal;ITM11;STA49;STA322;operator owned;115.03
15/08/2016;334.56;G02;Coal;ITM11;STA49;STA322;operator owned;90.663
15/08/2016;164.82;G02;Coal;ITM11;STA49;STA70;railroad own;5.437
15/08/2016;92362.176;G02;Coal;ITM11;STA49;STA70;operator owned;4503.608
15/08/2016;1365.423;G02;Coal;ITM11;STA49;STA136;railroad own;99.519
15/08/2016;464114.891;G02;Coal;ITM11;STA49;STA136;operator owned;79334.779
15/08/2016;81.795;G02;Coal;ITM11;STA49;STA322;railroad own;22.165
15/08/2016;1556.294;G02;Coal;ITM11;STA49;STA322;operator owned;412.874
15/08/2016;386146.692;G02;Coal;ITM5;STA141;STA325;operator owned;103077.432
15/08/2016;4948.536;G02;Coal;ITM5;STA141;STA422;operator owned;625.369
15/08/2016;4760.223;G02;Coal;ITM5;STA141;STA420;operator owned;4369.575
15/08/2016;219822.156;G02;Coal;ITM5;STA141;STA422;operator owned;39199.51
15/08/2016;81407.058;G02;Coal;ITM5;STA141;STA420;operator owned;81532.1
15/08/2016;380704.434;G02;Coal;ITM5;STA141;STA325;operator owned;109807.93
15/08/2016;1151.649;G02;Coal;ITM5;STA141;STA316;operator owned;1986.622
15/08/2016;2594.439;G02;Coal;ITM5;STA141;STA434;operator owned;4483.965
15/08/2016;6130.197;G02;Coal;ITM5;STA141;STA54;operator owned;9363.559
15/08/2016;4863.666;G02;Coal;ITM5;STA141;STA420;operator owned;4561.234
15/08/2016;84.87;G02;Coal;ITM5;STA424;STA46;operator owned;5.51
15/08/2016;171.585;G02;Coal;ITM5;STA361;STA87;operator owned;64.514
15/08/2016;258.3;G02;Coal;ITM5;STA148;STA438;operator owned;352.838
15/08/2016;86.1;G02;Coal;ITM5;STA148;STA343;operator owned;27.81
15/08/2016;171.585;G02;Coal;ITM5;STA148;STA361;operator owned;51.131
15/08/2016;258.3;G02;Coal;ITM5;STA148;STA441;operator owned;249.518
15/08/2016;172.2;G02;Coal;ITM5;STA148;STA411;operator owned;97.982
15/08/2016;344.4;G02;Coal;ITM5;STA148;STA306;operator owned;251.068
15/08/2016;172.2;G02;Coal;ITM5;STA148;STA297;operator owned;221.277
15/08/2016;186.714;G02;Coal;ITM5;STA198;STA264;operator owned;101.044
15/08/2016;600.24;G02;Coal;ITM5;STA6;STA72;operator owned;49.212
15/08/2016;769.365;G02;Coal;ITM5;STA432;STA49;operator owned;289.271
15/08/2016;685.11;G02;Coal;ITM5;STA101;STA16;operator owned;466.551
15/08/2016;86.1;G02;Coal;ITM5;STA101;STA373;railroad own;67.933
15/08/2016;742.674;G02;Coal;ITM5;STA101;STA373;operator owned;211.597
15/08/2016;2484.6;G02;Coal;ITM5;STA101;STA107;operator owned;2027.434
15/08/2016;5996.25;G02;Coal;ITM5;STA101;STA8;operator owned;1756.895
15/08/2016;86.1;G02;Coal;ITM5;STA101;STA264;railroad own;41.156
15/08/2016;86.1;G02;Coal;ITM5;STA101;STA264;operator owned;41.156
15/08/2016;172.2;G02;Coal;ITM5;STA101;STA306;operator leased;91.955
15/08/2016;82.324;G02;Coal;ITM5;STA101;STA306;railroad own;43.96
15/08/2016;3139.796;G02;Coal;ITM5;STA101;STA306;operator owned;1505.077
15/08/2016;5726.88;G02;Coal;ITM5;STA101;STA375;operator owned;1660.795
15/08/2016;2316.09;G02;Coal;ITM5;STA101;STA326;operator owned;3455.599
15/08/2016;170.97;G02;Coal;ITM5;STA101;STA415;operator owned;292.863
15/08/2016;430.5;G02;Coal;ITM5;STA156;STA337;operator owned;316.418
15/08/2016;257.07;G02;Coal;ITM5;STA156;STA434;operator owned;193.565
15/08/2016;771.825;G02;Coal;ITM5;STA156;STA11;operator owned;448.421
15/08/2016;84.87;G02;Coal;ITM5;STA428;STA68;operator owned;109.556
15/08/2016;84.87;G02;Coal;ITM5;STA428;STA291;operator owned;114.144
15/08/2016;1694.448;G02;Coal;ITM5;STA49;STA353;operator owned;75.485
15/08/2016;85.485;G02;Coal;ITM5;STA332;STA271;railroad own;49.913
15/08/2016;2058.159;G02;Coal;ITM5;STA332;STA271;operator owned;1201.956
15/08/2016;1714.005;G02;Coal;ITM5;STA148;STA54;operator owned;2233.348
15/08/2016;172.2;G02;Coal;ITM5;STA148;STA174;operator owned;186.32
15/08/2016;419.504;G02;Coal;ITM5;STA49;STA414;operator owned;237.857
15/08/2016;168.202;G02;Coal;ITM5;STA49;STA353;railroad own;7.565
15/08/2016;5896.62;G02;Coal;ITM5;STA49;STA353;operator owned;265.348
15/08/2016;256.455;G02;Coal;ITM5;STA49;STA136;railroad own;10.504
15/08/2016;11698.013;G02;Coal;ITM5;STA49;STA136;operator owned;468.655
15/08/2016;2519.409;G02;Coal;ITM5;STA101;STA21;operator owned;3219.599
15/08/2016;385405.248;G02;Coal;ITM5;STA101;STA117;operator owned;107061.82
15/08/2016;856.695;G02;Coal;ITM5;STA101;STA331;operator owned;1118.833
15/08/2016;86.1;G02;Coal;ITM5;STA101;STA281;operator owned;168.842
15/08/2016;210832.701;G02;Coal;ITM5;STA101;STA292;operator owned;136895.802
15/08/2016;343.17;G02;Coal;ITM5;STA101;STA49;railroad own;176.038
15/08/2016;50430.246;G02;Coal;ITM5;STA101;STA49;operator owned;25959.162
15/08/2016;5605.479;G02;Coal;ITM5;STA101;STA113;operator owned;2866.121
15/08/2016;257.07;G02;Coal;ITM5;STA101;STA371;operator owned;254.499
15/08/2016;86.1;G02;Coal;ITM5;STA101;STA16;railroad own;58.634
15/08/2016;1430.687;G02;Coal;ITM5;STA101;STA16;operator owned;811.911
15/08/2016;86.1;G02;Coal;ITM5;STA101;STA335;railroad own;77.404
15/08/2016;3938.042;G02;Coal;ITM5;STA101;STA335;operator owned;2950.253
15/08/2016;856.695;G02;Coal;ITM5;STA101;STA162;operator owned;736.758
15/08/2016;428.655;G02;Coal;ITM5;STA101;STA362;operator owned;445.801
15/08/2016;428.04;G02;Coal;ITM5;STA101;STA401;operator owned;461.422
15/08/2016;514.755;G02;Coal;ITM5;STA101;STA294;operator owned;474.079
15/08/2016;859.77;G02;Coal;ITM5;STA101;STA315;operator owned;747.139
15/08/2016;1376.37;G02;Coal;ITM5;STA101;STA373;operator owned;1085.955
15/08/2016;757.188;G02;Coal;ITM5;STA101;STA6;operator owned;633.007
15/08/2016;595.32;G02;Coal;ITM5;STA101;STA72;operator owned;557.805
15/08/2016;600.855;G02;Coal;ITM5;STA101;STA138;operator owned;418.188
15/08/2016;3096.525;G02;Coal;ITM5;STA101;STA212;operator owned;1861.002
15/08/2016;629.342;G02;Coal;ITM5;STA101;STA400;operator owned;173.528
15/08/2016;686.34;G02;Coal;ITM5;STA101;STA411;operator owned;209.334
15/08/2016;240522.933;G02;Coal;ITM5;STA101;STA8;operator owned;553554.391
15/08/2016;172.2;G02;Coal;ITM5;STA101;STA264;operator owned;82.312
15/08/2016;86.469;G02;Coal;ITM5;STA101;STA306;railroad own;46.174
15/08/2016;1271.943;G02;Coal;ITM5;STA101;STA306;operator owned;670.153
15/08/2016;172.2;G02;Coal;ITM5;STA101;STA63;railroad own;64.058
15/08/2016;4723.507;G02;Coal;ITM5;STA101;STA63;operator owned;1464.278
15/08/2016;171.585;G02;Coal;ITM5;STA101;STA87;railroad own;70.344
15/08/2016;3927.267;G02;Coal;ITM5;STA101;STA87;operator owned;1603.17
15/08/2016;600.24;G02;Coal;ITM5;STA101;STA131;operator owned;295.913
15/08/2016;55733.268;G02;Coal;ITM5;STA101;STA375;operator owned;38432.506
15/08/2016;859.77;G02;Coal;ITM5;STA101;STA376;operator owned;1563.059
15/08/2016;861;G02;Coal;ITM5;STA101;STA434;operator owned;1674.645
15/08/2016;1374.525;G02;Coal;ITM5;STA101;STA423;railroad own;2023.301
15/08/2016;74045.139;G02;Coal;ITM5;STA101;STA423;operator owned;109425.843
15/08/2016;599.625;G02;Coal;ITM5;STA101;STA180;operator owned;774.716
15/08/2016;1116.963;G02;Coal;ITM5;STA101;STA326;railroad own;2166.46
15/08/2016;130153.803;G02;Coal;ITM5;STA101;STA326;operator owned;291803.835
15/08/2016;859.155;G02;Coal;ITM5;STA101;STA445;operator owned;1219.139
15/08/2016;86.1;G02;Coal;ITM5;STA101;STA21;railroad own;112.274
15/08/2016;340.71;G02;Coal;ITM5;STA101;STA21;operator owned;444.276
15/08/2016;600.855;G02;Coal;ITM5;STA101;STA66;operator owned;1019.043
15/08/2016;429.885;G02;Coal;ITM5;STA101;STA397;operator owned;660.301
15/08/2016;1069.583;G02;Coal;ITM5;STA101;STA415;operator owned;1526.836
15/08/2016;429.27;G02;Coal;ITM5;STA101;STA102;operator owned;663.216
15/08/2016;515.985;G02;Coal;ITM5;STA101;STA23;operator owned;409.688
15/08/2016;842.427;G02;Coal;ITM5;STA101;STA214;operator owned;351.694
15/08/2016;1806.87;G02;Coal;ITM5;STA101;STA227;operator owned;401.115
15/08/2016;1114.995;G02;Coal;ITM5;STA101;STA102;operator owned;1722.664
15/08/2016;428.04;G02;Coal;ITM5;STA101;STA441;operator owned;433.169
15/08/2016;1200.48;G02;Coal;ITM5;STA101;STA227;operator owned;266.504
15/08/2016;1783.623;G02;Coal;ITM5;STA101;STA441;operator owned;1787.83
15/08/2016;258.3;G02;Coal;ITM5;STA101;STA399;operator owned;531.581
15/08/2016;511.065;G02;Coal;ITM5;STA101;STA23;operator owned;405.777
15/08/2016;342.555;G02;Coal;ITM5;STA101;STA9;railroad own;14.034
15/08/2016;230825.121;G02;Coal;ITM5;STA101;STA9;operator owned;47301.52
15/08/2016;172.2;G02;Coal;ITM5;STA101;STA11;operator owned;305.311
15/08/2016;343.17;G02;Coal;ITM5;STA141;STA402;railroad own;47.699
15/08/2016;62684.121;G02;Coal;ITM5;STA141;STA402;operator owned;11816.118
15/08/2016;1370.835;G02;Coal;ITM5;STA141;STA443;railroad own;309.05
15/08/2016;187746.093;G02;Coal;ITM5;STA141;STA443;operator owned;44700.057
15/08/2016;86.1;G02;Coal;ITM5;STA101;STA155;railroad own;40.209
15/08/2016;929.757;G02;Coal;ITM5;STA101;STA155;operator owned;426.293
15/08/2016;514.755;G02;Coal;ITM5;STA101;STA113;railroad own;318.73
15/08/2016;27690.744;G02;Coal;ITM5;STA101;STA113;operator owned;14270.718
15/08/2016;258.3;G02;Coal;ITM5;STA101;STA248;operator owned;203.282
15/08/2016;2581.155;G02;Coal;ITM5;STA101;STA162;operator owned;2219.793
15/08/2016;1290.27;G02;Coal;ITM5;STA101;STA319;operator owned;1034.787
15/08/2016;341.325;G02;Coal;ITM5;STA101;STA440;operator owned;720.19
15/08/2016;172.2;G02;Coal;ITM5;STA101;STA214;railroad own;73.357
15/08/2016;341.325;G02;Coal;ITM5;STA101;STA214;operator owned;145.398
15/08/2016;172.2;G02;Coal;ITM5;STA101;STA227;railroad own;38.228
15/08/2016;1867.878;G02;Coal;ITM5;STA101;STA227;operator owned;410.894
15/08/2016;85.485;G02;Coal;ITM5;STA101;STA423;railroad own;125.829
15/08/2016;7706.688;G02;Coal;ITM5;STA101;STA423;operator owned;11319.026
15/08/2016;5565.258;G02;Coal;ITM5;STA101;STA326;operator owned;8277.814
15/08/2016;857.31;G02;Coal;ITM5;STA101;STA322;operator owned;632.687
15/08/2016;85.485;G02;Coal;ITM5;STA101;STA335;railroad own;76.85
15/08/2016;172.2;G02;Coal;ITM5;STA101;STA335;operator owned;154.808
15/08/2016;1765.296;G02;Coal;ITM5;STA101;STA162;operator owned;1489.235
15/08/2016;2298.993;G02;Coal;ITM5;STA101;STA362;operator owned;2373.236
15/08/2016;86.1;G02;Coal;ITM5;STA101;STA441;railroad own;87.133
15/08/2016;2483.37;G02;Coal;ITM5;STA101;STA441;operator owned;2513.161
15/08/2016;86.1;G02;Coal;ITM5;STA101;STA128;railroad own;93.677
15/08/2016;3123.339;G02;Coal;ITM5;STA101;STA128;operator owned;3357.937
15/08/2016;1203.555;G02;Coal;ITM5;STA101;STA294;operator owned;1108.464
15/08/2016;1700.967;G02;Coal;ITM5;STA101;STA315;operator owned;1463.356
15/08/2016;342.555;G02;Coal;ITM5;STA101;STA89;railroad own;422.025
15/08/2016;3925.422;G02;Coal;ITM5;STA101;STA89;operator owned;4815.081
15/08/2016;171.585;G02;Coal;ITM5;STA101;STA278;railroad own;184.623
15/08/2016;17824.545;G02;Coal;ITM5;STA101;STA278;operator owned;19050.732
15/08/2016;345.63;G02;Coal;ITM5;STA101;STA63;operator owned;128.572
15/08/2016;682.035;G02;Coal;ITM5;STA101;STA131;operator owned;336.233
15/08/2016;430.5;G02;Coal;ITM5;STA101;STA337;operator owned;829.574
15/08/2016;1462.47;G02;Coal;ITM5;STA101;STA415;operator owned;2505.202
15/08/2016;842.058;G02;Coal;ITM5;STA101;STA373;operator owned;651.088
15/08/2016;394.83;G02;Coal;ITM5;STA101;STA19;operator owned;256.086
15/08/2016;683.88;G02;Coal;ITM5;STA101;STA62;operator owned;516.329
15/08/2016;343.17;G02;Coal;ITM5;STA101;STA85;operator owned;268.005
15/08/2016;1285.35;G02;Coal;ITM5;STA101;STA107;operator owned;1048.846
15/08/2016;2347.824;G02;Coal;ITM5;STA101;STA32;operator owned;755.872
15/08/2016;861.369;G02;Coal;ITM5;STA101;STA72;operator owned;807.101
15/08/2016;255.84;G02;Coal;ITM5;STA101;STA87;operator owned;104.894
15/08/2016;1028.895;G02;Coal;ITM5;STA101;STA362;operator owned;1070.051
15/08/2016;1506.381;G02;Coal;ITM5;STA101;STA401;operator owned;1587.782
15/08/2016;1031.97;G02;Coal;ITM5;STA101;STA441;operator owned;1044.344
15/08/2016;1320.934;G02;Coal;ITM5;STA101;STA128;operator owned;1227.589
15/08/2016;2568.855;G02;Coal;ITM5;STA101;STA316;operator owned;4811.465
15/08/2016;1705.518;G02;Coal;ITM5;STA101;STA434;operator owned;3284.051
15/08/2016;3322.353;G02;Coal;ITM5;STA101;STA306;operator owned;1765.038
15/08/2016;860.385;G02;Coal;ITM5;STA101;STA54;operator owned;1496.209
15/08/2016;773.67;G02;Coal;ITM5;STA101;STA191;operator owned;1335.35
15/08/2016;344.4;G02;Coal;ITM5;STA101;STA411;operator owned;105.042
15/08/2016;172.2;G02;Coal;ITM5;STA101;STA176;operator owned;91.438
15/08/2016;85.485;G02;Coal;ITM5;STA101;STA6;railroad own;73.087
15/08/2016;767.52;G02;Coal;ITM5;STA101;STA6;operator owned;656.23
15/08/2016;859.155;G02;Coal;ITM5;STA101;STA400;operator owned;646.082
